Date,May  30 Ontario - all,,,,May 30 Ontario community,,,,May 30 Ontario outbreak,,,,May  30 Toronto - all,,,,May 30 Toronto community,,,,May 30 Toronto outbreak,,,,May  30 Ontario - Tor: all,,,,May 30 Ontario - Tor: community,,,,May 30 Ontario - Tor: outbreak,,,,May  30 Peel - all,Mississauga,,,May 30 Peel community,,,,May 30 Peel outbreak,,,
,Travel - Ont all,Contact - Ont all,Neither  - Ont all,Pending - Ont all,Travel - Ont non-outbreak,Contact - Ont non-outbreak,Neither - Ont non-outbreak,Pending - Ont non-outbreak,Travel - Ont outbreak,Contact - Ont outbreak,Neither - Ont outbreak,Pending - Ont outbreak,Travel -  Tor all,Contact - Tor all,Neither  - Tor all,Pending - Tor all,Travel - Tor non-outbreak,Contact - Tor non-outbreak,Neither - Tor non-outbreak,Pending - Tor non-outbreak,Travel - Tor outbreak,Contact - Tor outbreak,Neither - Tor outbreak,Pending - Tor outbreak,Travel - rest of Ont: all,Contact - rest of Ont: all,Neither  - rest of Ont: all,Pending - rest of Ont: all,Travel - rest of Ont: non-outbreak,Contact - rest of Ont: non-outbreak,Neither - rest of Ont: non-outbreak,Pending - rest of Ont: non-outbreak,Travel - rest of Ont: outbreak,Contact - rest of Ont: outbreak,Neither - rest of Ont: outbreak,Pending - rest of Ont: outbreak,Travel -  Peel all,Contact - Peel all,Neither  - Peel all,Pending - Peel all,Travel - Peel non-outbreak,Contact - Peel non-outbreak,Neither - Peel non-outbreak,Pending - Peel non-outbreak,Travel - Peel outbreak,Contact - Peel outbreak,Neither - Peel outbreak,Pending - Peel outbreak
01-Jan-20,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02-Jan-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03-Jan-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04-Jan-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05-Jan-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06-Jan-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07-Jan-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08-Jan-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09-Jan-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10-Jan-20,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11-Jan-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12-Jan-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13-Jan-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14-Jan-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15-Jan-20,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16-Jan-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17-Jan-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18-Jan-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19-Jan-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20-Jan-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21-Jan-20,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22-Jan-20,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23-Jan-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24-Jan-20,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25-Jan-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26-Jan-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27-Jan-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28-Jan-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29-Jan-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30-Jan-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31-Jan-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01-Feb-20,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02-Feb-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03-Feb-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04-Feb-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05-Feb-20,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06-Feb-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07-Feb-20,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08-Feb-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09-Feb-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10-Feb-20,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11-Feb-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12-Feb-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13-Feb-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14-Feb-20,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15-Feb-20,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16-Feb-20,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17-Feb-20,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18-Feb-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19-Feb-20,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20-Feb-20,3,0,1,1,3,0,0,1,0,0,1,0,2,0,0,1,2,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
21-Feb-20,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22-Feb-20,3,0,1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23-Feb-20,2,0,2,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
24-Feb-20,4,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
25-Feb-20,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
26-Feb-20,1,1,0,1,1,1,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27-Feb-20,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28-Feb-20,4,1,0,0,4,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3,1,0,0,3,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0
29-Feb-20,3,1,0,0,3,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,1,0,0,2,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
01-Mar-20,7,1,8,2,7,0,6,2,0,1,2,0,1,1,2,2,1,0,2,2,0,1,0,0,6,0,6,0,6,0,4,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,1,0
02-Mar-20,12,0,3,0,12,0,3,0,0,0,0,0,6,0,0,0,6,0,0,0,0,0,0,0,6,0,3,0,6,0,3,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
03-Mar-20,10,1,3,0,10,1,3,0,0,0,0,0,8,1,1,0,8,1,1,0,0,0,0,0,2,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04-Mar-20,6,1,3,1,6,1,1,0,0,0,2,1,5,0,0,1,5,0,0,0,0,0,0,1,1,1,3,0,1,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
05-Mar-20,12,6,7,0,12,5,7,0,0,1,0,0,5,2,1,0,5,2,1,0,0,0,0,0,7,4,6,0,7,3,6,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
06-Mar-20,17,3,9,1,17,3,9,1,0,0,0,0,4,1,3,0,4,1,3,0,0,0,0,0,13,2,6,1,13,2,6,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
07-Mar-20,23,3,5,1,23,3,5,1,0,0,0,0,6,2,0,1,6,2,0,1,0,0,0,0,17,1,5,0,17,1,5,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0
08-Mar-20,30,8,8,3,30,7,6,3,0,1,2,0,6,2,1,0,6,1,1,0,0,1,0,0,24,6,7,3,24,6,5,3,0,0,2,0,3,0,1,0,3,0,1,0,0,0,0,0
09-Mar-20,38,13,15,1,37,13,11,1,1,0,4,0,14,3,1,0,14,3,1,0,0,0,0,0,24,10,14,1,23,10,10,1,1,0,4,0,3,0,3,0,3,0,3,0,0,0,0,0
10-Mar-20,52,16,20,5,52,14,20,5,0,2,0,0,12,4,5,0,12,4,5,0,0,0,0,0,40,12,15,5,40,10,15,5,0,2,0,0,3,0,0,3,3,0,0,3,0,0,0,0
11-Mar-20,54,23,21,4,54,22,20,4,0,1,1,0,12,7,6,1,12,7,5,1,0,0,1,0,42,16,15,3,42,15,15,3,0,1,0,0,5,1,0,2,5,1,0,2,0,0,0,0
12-Mar-20,68,15,30,7,68,14,26,7,0,1,4,0,16,5,10,3,16,4,9,3,0,1,1,0,52,10,20,4,52,10,17,4,0,0,3,0,8,1,3,1,8,1,3,1,0,0,0,0
13-Mar-20,65,31,41,8,65,26,37,8,0,5,4,0,14,12,12,3,14,10,11,3,0,2,1,0,51,19,29,5,51,16,26,5,0,3,3,0,4,2,3,0,4,2,2,0,0,0,1,0
14-Mar-20,62,22,46,7,62,20,45,6,0,2,1,1,18,7,12,4,18,5,12,4,0,2,0,0,44,15,34,3,44,15,33,2,0,0,1,1,2,2,3,1,2,2,3,1,0,0,0,0
15-Mar-20,70,28,62,11,70,24,55,11,0,4,7,0,16,3,13,6,16,3,13,6,0,0,0,0,54,25,49,5,54,21,42,5,0,4,7,0,5,0,1,1,5,0,1,1,0,0,0,0
16-Mar-20,93,58,74,12,93,51,65,12,0,7,9,0,15,11,15,5,15,10,15,5,0,1,0,0,78,47,59,7,78,41,50,7,0,6,9,0,6,3,4,3,6,3,3,3,0,0,1,0
17-Mar-20,87,60,85,22,86,51,75,22,1,9,10,0,18,18,21,15,18,12,21,15,0,6,0,0,69,42,64,7,68,39,54,7,1,3,10,0,11,2,6,3,11,2,6,3,0,0,0,0
18-Mar-20,84,60,83,29,83,54,74,29,1,6,9,0,15,11,21,16,15,9,20,16,0,2,1,0,69,49,62,13,68,45,54,13,1,4,8,0,3,6,5,3,3,6,5,3,0,0,0,0
19-Mar-20,72,60,97,20,72,52,75,18,0,8,22,2,11,13,16,12,11,9,13,11,0,4,3,1,61,47,81,8,61,43,62,7,0,4,19,1,4,4,6,3,4,4,6,2,0,0,0,1
20-Mar-20,78,97,106,27,77,74,82,22,1,23,24,5,7,18,19,12,6,10,15,11,1,8,4,1,71,79,87,15,71,64,67,11,0,15,20,4,12,8,9,2,12,7,7,2,0,1,2,0
21-Mar-20,76,85,83,17,76,70,62,16,0,15,21,1,5,25,15,10,5,16,11,10,0,9,4,0,71,60,68,7,71,54,51,6,0,6,17,1,5,7,7,1,5,7,6,1,0,0,1,0
22-Mar-20,62,85,79,18,60,72,62,17,2,13,17,1,7,17,8,6,6,12,5,6,1,5,3,0,55,68,71,12,54,60,57,11,1,8,14,1,4,4,3,4,4,4,3,4,0,0,0,0
23-Mar-20,58,106,110,38,58,82,90,36,0,24,20,2,6,24,25,17,6,14,19,16,0,10,6,1,52,82,85,21,52,68,71,20,0,14,14,1,3,4,10,3,3,3,10,3,0,1,0,0
24-Mar-20,43,92,78,31,43,64,61,30,0,28,17,1,8,25,13,19,8,16,11,19,0,9,2,0,35,67,65,12,35,48,50,11,0,19,15,1,5,6,9,4,5,5,9,4,0,1,0,0
25-Mar-20,34,109,102,45,34,84,79,42,0,25,23,3,1,28,17,27,1,15,13,26,0,13,4,1,33,81,85,18,33,69,66,16,0,12,19,2,1,3,15,7,1,3,14,7,0,0,1,0
26-Mar-20,31,105,97,44,31,73,77,39,0,32,20,5,4,29,24,24,4,15,19,23,0,14,5,1,27,76,73,20,27,58,58,16,0,18,15,4,2,7,13,8,2,6,12,8,0,1,1,0
27-Mar-20,25,112,117,57,25,66,88,51,0,46,29,6,4,30,15,29,4,8,11,24,0,22,4,5,21,82,102,28,21,58,77,27,0,24,25,1,2,8,15,7,2,8,13,7,0,0,2,0
28-Mar-20,36,100,130,42,35,70,85,39,1,30,45,3,5,27,30,23,4,13,21,22,1,14,9,1,31,73,100,19,31,57,64,17,0,16,36,2,0,7,28,10,0,7,25,10,0,0,3,0
