Date,May  30 Ontario - all,,,,May 30 Ontario community,,,,May 30 Ontario outbreak,,,,May  30 Toronto - all,,,,May 30 Toronto community,,,,May 30 Toronto outbreak,,,,May  30 Ontario - Tor: all,,,,May 30 Ontario - Tor: community,,,,May 30 Ontario - Tor: outbreak,,,,May  30 Peel - all,Mississauga,,,May 30 Peel community,,,,May 30 Peel outbreak,,,
29-Mar-20,21,97,101,38,20,51,63,35,1,46,38,3,5,29,15,22,5,14,12,22,0,15,3,0,16,68,86,16,15,37,51,13,1,31,35,3,0,12,17,3,0,10,15,3,0,2,2,0
30-Mar-20,19,131,143,62,19,80,85,50,0,51,58,12,0,37,25,24,0,13,13,22,0,24,12,2,19,94,118,38,19,67,72,28,0,27,46,10,0,9,27,18,0,6,21,18,0,3,6,0
31-Mar-20,23,105,131,61,23,55,80,50,0,50,51,11,5,37,21,30,5,11,10,27,0,26,11,3,18,68,110,31,18,44,70,23,0,24,40,8,0,4,33,17,0,4,29,16,0,0,4,1
01-Apr-20,29,197,163,67,28,102,99,49,1,95,64,18,8,69,26,38,7,22,14,35,1,47,12,3,21,128,137,29,21,80,85,14,0,48,52,15,0,11,31,8,0,9,25,7,0,2,6,1
02-Apr-20,17,143,124,79,17,66,59,57,0,77,65,22,4,55,24,52,4,14,11,41,0,41,13,11,13,88,100,27,13,52,48,16,0,36,52,11,1,10,33,13,1,6,22,13,0,4,11,0
03-Apr-20,22,174,173,73,22,95,91,56,0,79,82,17,1,61,34,45,1,24,12,39,0,37,22,6,21,113,139,28,21,71,79,17,0,42,60,11,1,14,45,11,1,11,38,10,0,3,7,1
04-Apr-20,16,136,150,77,15,63,62,54,1,73,88,23,2,50,32,34,2,12,17,31,0,38,15,3,14,86,118,43,13,51,45,23,1,35,73,20,0,12,18,15,0,11,12,13,0,1,6,2
05-Apr-20,13,172,136,52,12,68,62,41,1,104,74,11,4,65,22,26,3,17,10,23,1,48,12,3,9,107,114,26,9,51,52,18,0,56,62,8,0,6,28,15,0,5,22,10,0,1,6,5
06-Apr-20,10,178,176,85,10,76,76,59,0,102,100,26,3,68,37,47,3,17,12,36,0,51,25,11,7,110,139,38,7,59,64,23,0,51,75,15,0,13,33,20,0,10,20,19,0,3,13,1
07-Apr-20,10,173,167,89,10,78,67,54,0,95,100,35,2,78,41,49,2,15,16,37,0,63,25,12,8,95,126,40,8,63,51,17,0,32,75,23,0,7,31,21,0,3,17,11,0,4,14,10
08-Apr-20,3,165,157,96,3,71,49,62,0,94,108,34,0,68,48,56,0,21,11,43,0,47,37,13,3,97,109,40,3,50,38,19,0,47,71,21,0,11,21,21,0,8,11,12,0,3,10,9
09-Apr-20,6,159,180,103,6,76,58,66,0,83,122,37,2,63,51,55,2,22,11,45,0,41,40,10,4,96,129,48,4,54,47,21,0,42,82,27,0,13,20,17,0,7,12,12,0,6,8,5
10-Apr-20,4,167,229,114,4,80,73,60,0,87,156,54,1,80,47,51,1,28,9,43,0,52,38,8,3,87,182,63,3,52,64,17,0,35,118,46,0,6,42,30,0,5,25,13,0,1,17,17
11-Apr-20,8,175,261,115,6,77,51,55,2,98,210,60,1,69,53,57,1,26,13,43,0,43,40,14,7,106,208,58,5,51,38,12,2,55,170,46,0,9,22,18,0,7,9,9,0,2,13,9
12-Apr-20,5,129,237,114,3,58,64,68,2,71,173,46,2,59,39,59,1,15,6,48,1,44,33,11,3,70,198,55,2,43,58,20,1,27,140,35,1,6,49,24,1,4,22,15,0,2,27,9
13-Apr-20,4,206,323,162,4,83,62,100,0,123,261,62,2,101,103,92,2,23,10,72,0,78,93,20,2,105,220,70,2,60,52,28,0,45,168,42,0,3,62,39,0,2,24,15,0,1,38,24
14-Apr-20,4,215,260,142,4,87,74,83,0,128,186,59,0,127,75,84,0,26,9,62,0,101,66,22,4,88,185,58,4,61,65,21,0,27,120,37,0,7,53,28,0,4,28,18,0,3,25,10
15-Apr-20,3,199,378,107,2,73,56,71,1,126,322,36,1,108,113,65,1,27,4,48,0,81,109,17,2,91,265,42,1,46,52,23,1,45,213,19,0,5,140,18,0,3,24,15,0,2,116,3
16-Apr-20,3,192,316,147,2,82,72,64,1,110,244,83,0,104,36,58,0,23,7,40,0,81,29,18,3,88,280,89,2,59,65,24,1,29,215,65,0,4,103,23,0,3,31,22,0,1,72,1
17-Apr-20,5,195,318,110,3,80,61,72,2,115,257,38,0,98,67,57,0,24,2,46,0,74,65,11,5,97,251,53,3,56,59,26,2,41,192,27,0,6,89,28,0,3,20,25,0,3,69,3
18-Apr-20,3,197,252,84,2,94,55,49,1,103,197,35,1,90,83,46,1,31,3,34,0,59,80,12,2,107,169,38,1,63,52,15,1,44,117,23,1,10,83,15,0,8,19,13,1,2,64,2
19-Apr-20,2,128,153,83,2,72,48,51,0,56,105,32,0,48,30,47,0,22,3,30,0,26,27,17,2,80,123,36,2,50,45,21,0,30,78,15,0,9,46,14,0,7,20,10,0,2,26,4
20-Apr-20,6,176,252,117,6,96,63,59,0,80,189,58,1,99,54,64,1,43,6,44,0,56,48,20,5,77,198,53,5,53,57,15,0,24,141,38,0,5,42,13,0,4,24,12,0,1,18,1
21-Apr-20,5,134,181,104,3,83,65,61,2,51,116,43,0,67,34,58,0,39,6,43,0,28,28,15,5,67,147,46,3,44,59,18,2,23,88,28,0,5,43,16,0,3,27,13,0,2,16,3
22-Apr-20,2,155,174,119,2,84,54,66,0,71,120,53,0,87,39,67,0,43,2,45,0,44,37,22,2,68,135,52,2,41,52,21,0,27,83,31,0,5,30,17,0,5,12,16,0,0,18,1
23-Apr-20,1,145,178,102,1,72,49,52,0,73,129,50,0,71,33,55,0,30,1,35,0,41,32,20,1,74,145,47,1,42,48,17,0,32,97,30,0,6,49,14,0,5,18,13,0,1,31,1
24-Apr-20,3,127,145,134,3,85,53,64,0,42,92,70,1,59,20,73,1,33,5,41,0,26,15,32,2,68,125,61,2,52,48,23,0,16,77,38,0,2,52,21,0,2,23,18,0,0,29,3
25-Apr-20,3,119,130,149,3,76,53,53,0,43,77,96,0,61,26,49,0,39,10,34,0,22,16,15,3,58,104,100,3,37,43,19,0,21,61,81,0,1,29,12,0,1,23,12,0,0,6,0
26-Apr-20,1,107,92,107,1,70,49,53,0,37,43,54,1,49,10,49,1,28,5,37,0,21,5,12,0,58,82,58,0,42,44,16,0,16,38,42,0,1,27,14,0,1,21,12,0,0,6,2
27-Apr-20,6,140,190,134,5,88,74,61,1,52,116,73,1,81,36,57,1,53,8,34,0,28,28,23,5,59,154,77,4,35,66,27,1,24,88,50,0,0,44,21,0,0,25,20,0,0,19,1
28-Apr-20,2,152,157,97,2,93,66,61,0,59,91,36,1,90,45,57,1,52,10,38,0,38,35,19,1,62,112,40,1,41,56,23,0,21,56,17,0,1,50,16,0,1,27,15,0,0,23,1
29-Apr-20,2,133,154,116,1,78,48,79,1,55,106,37,0,70,26,58,0,42,6,41,0,28,20,17,2,63,128,58,1,36,42,38,1,27,86,20,0,0,48,34,0,0,15,29,0,0,33,5
30-Apr-20,2,129,149,98,2,80,52,67,0,49,97,31,0,63,25,69,0,38,6,49,0,25,19,20,2,66,124,29,2,42,46,18,0,24,78,11,0,0,33,11,0,0,17,10,0,0,16,1
01-May-20,4,152,119,111,2,83,71,74,2,69,48,37,1,86,19,73,0,41,10,47,1,45,9,26,3,66,100,38,2,42,61,27,1,24,39,11,0,0,34,24,0,0,26,24,0,0,8,0
02-May-20,2,111,100,69,2,68,55,49,0,43,45,20,2,62,24,37,2,38,8,27,0,24,16,10,0,49,76,32,0,30,47,22,0,19,29,10,0,1,28,13,0,1,22,13,0,0,6,0
03-May-20,2,105,76,62,1,64,41,40,1,41,35,22,0,43,13,31,0,24,6,24,0,19,7,7,2,62,63,31,1,40,35,16,1,22,28,15,0,0,28,14,0,0,16,14,0,0,12,0
04-May-20,1,106,105,98,1,73,60,76,0,33,45,22,1,62,28,49,1,43,13,35,0,19,15,14,0,44,77,49,0,30,47,41,0,14,30,8,0,1,34,28,0,0,24,28,0,1,10,0
05-May-20,2,114,116,95,2,76,59,60,0,38,57,35,1,61,21,35,1,36,10,28,0,25,11,7,1,53,95,60,1,40,49,32,0,13,46,28,0,1,50,25,0,1,27,23,0,0,23,2
06-May-20,0,85,88,85,0,60,44,48,0,25,44,37,0,55,18,35,0,40,9,16,0,15,9,19,0,30,70,50,0,20,35,32,0,10,35,18,0,0,34,16,0,0,20,13,0,0,14,3
07-May-20,0,122,133,89,0,54,58,59,0,68,75,30,0,87,44,34,0,33,10,20,0,54,34,14,0,35,89,55,0,21,48,39,0,14,41,16,0,0,51,25,0,0,29,22,0,0,22,3
08-May-20,0,129,117,82,0,83,60,55,0,46,57,27,0,74,42,32,0,38,12,17,0,36,30,15,0,55,75,50,0,45,48,38,0,10,27,12,0,0,24,25,0,0,21,22,0,0,3,3
09-May-20,1,89,97,54,1,52,52,39,0,37,45,15,0,55,18,19,0,26,12,11,0,29,6,8,1,34,79,35,1,26,40,28,0,8,39,7,0,0,41,13,0,0,20,12,0,0,21,1
10-May-20,4,81,71,47,3,51,52,29,1,30,19,18,1,47,19,26,1,27,13,15,0,20,6,11,3,34,52,21,2,24,39,14,1,10,13,7,0,0,19,7,0,0,15,7,0,0,4,0
11-May-20,5,126,123,115,5,77,74,70,0,49,49,45,2,70,38,46,2,34,15,19,0,36,23,27,3,56,85,69,3,43,59,51,0,13,26,18,0,0,40,38,0,0,30,35,0,0,10,3
12-May-20,3,115,113,83,3,73,67,60,0,42,46,23,0,55,28,34,0,37,20,23,0,18,8,11,3,60,85,49,3,36,47,37,0,24,38,12,0,0,40,18,0,0,27,18,0,0,13,0
13-May-20,4,108,101,92,3,73,67,39,1,35,34,53,1,51,28,54,1,36,21,16,0,15,7,38,3,57,73,38,2,37,46,23,1,20,27,15,0,0,34,15,0,0,29,12,0,0,5,3
14-May-20,2,110,141,81,2,69,73,47,0,41,68,34,0,66,38,43,0,44,23,17,0,22,15,26,2,44,103,38,2,25,50,30,0,19,53,8,0,0,50,25,0,0,32,24,0,0,18,1
15-May-20,9,170,126,127,8,105,90,72,1,65,36,55,5,75,42,61,5,60,30,18,0,15,12,43,4,95,84,66,3,45,60,54,1,50,24,12,0,1,43,37,0,0,37,36,0,1,6,1
16-May-20,1,98,106,114,1,80,88,62,0,18,18,52,1,69,32,68,1,57,30,19,0,12,2,49,0,29,74,46,0,23,58,43,0,6,16,3,0,2,28,34,0,1,26,34,0,1,2,0
17-May-20,3,91,94,98,3,78,65,51,0,13,29,47,2,53,21,54,2,47,21,18,0,6,0,36,1,38,73,44,1,31,44,33,0,7,29,11,0,0,33,27,0,0,27,27,0,0,6,0
18-May-20,1,100,92,84,1,84,68,52,0,16,24,32,0,55,38,41,0,47,34,15,0,8,4,26,1,45,54,43,1,37,34,37,0,8,20,6,0,0,16,16,0,0,16,16,0,0,0,0
19-May-20,1,126,121,105,1,84,79,77,0,42,42,28,0,81,39,35,0,48,24,13,0,33,15,22,1,45,82,70,1,36,55,64,0,9,27,6,0,0,40,29,0,0,37,29,0,0,3,0
20-May-20,0,89,148,96,0,73,95,78,0,16,53,18,0,54,34,33,0,47,30,22,0,7,4,11,0,35,114,63,0,26,65,56,0,9,49,7,0,0,57,29,0,0,40,28,0,0,17,1
21-May-20,2,99,108,117,2,74,86,87,0,25,22,30,2,59,33,44,2,41,26,16,0,18,7,28,0,40,75,73,0,33,60,71,0,7,15,2,0,0,48,42,0,0,46,41,0,0,2,1
22-May-20,1,50,89,84,1,47,70,62,0,3,19,22,0,34,21,27,0,33,13,10,0,1,8,17,1,16,68,57,1,14,57,52,0,2,11,5,0,0,48,37,0,0,44,35,0,0,4,2
23-May-20,0,60,83,55,0,50,68,31,0,10,15,24,0,35,15,28,0,33,9,8,0,2,6,20,0,25,68,27,0,17,59,23,0,8,9,4,0,0,48,9,0,0,47,8,0,0,1,1
24-May-20,0,38,122,55,0,33,113,33,0,5,9,22,0,27,15,37,0,22,14,20,0,5,1,17,0,11,107,18,0,11,99,13,0,0,8,5,0,0,91,3,0,0,89,3,0,0,2,0
25-May-20,0,47,93,120,0,42,83,92,0,5,10,28,0,22,12,64,0,20,12,45,0,2,0,19,0,25,81,56,0,22,71,47,0,3,10,9,0,0,62,9,0,0,61,8,0,0,1,1
26-May-20,2,32,52,122,1,25,45,82,1,7,7,40,0,14,1,86,0,12,1,50,0,2,0,36,2,18,51,36,1,13,44,32,1,5,7,4,0,0,38,11,0,0,35,11,0,0,3,0
27-May-20,0,14,19,61,0,12,17,54,0,2,2,7,0,10,3,40,0,9,3,34,0,1,0,6,0,4,16,21,0,3,14,20,0,1,2,1,0,0,15,5,0,0,14,5,0,0,1,0
28-May-20,0,3,3,28,0,3,2,28,0,0,1,0,0,1,0,14,0,1,0,14,0,0,0,0,0,2,3,14,0,2,2,14,0,0,1,0,0,0,2,3,0,0,2,3,0,0,0,0
29-May-20,1,0,5,6,1,0,5,6,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,1,0,5,4,1,0,5,4,0,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0
30-May-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31-May-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01-Jun-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02-Jun-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03-Jun-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04-Jun-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05-Jun-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06-Jun-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07-Jun-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08-Jun-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09-Jun-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10-Jun-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11-Jun-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12-Jun-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13-Jun-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14-Jun-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15-Jun-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16-Jun-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17-Jun-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18-Jun-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19-Jun-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20-Jun-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21-Jun-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22-Jun-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23-Jun-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total,1655,9026,10620,6229,1624,5338,5133,4020,31,3688,5487,2209,330,4152,2361,3172,323,2063,967,2155,7,2089,1394,1017,,,,,,,,,,,,,,,,,,,,,,,,
